all,dev,istqb,ieee,istqb_dev,ieee_dev,mocks_imports,use_mock,without_mock_istqb,without_mock_ieee,mock_cutoff_istqb,mock_cutoff_ieee,revision_hash
62,32,0,0,0,0,0,10,0,0,0,0,85cb19312803ae1d1ccc6cca4beba231deeba7b6
62,32,0,0,0,0,0,10,0,0,0,0,34a05e010d12a282bfd17e3816f0e383ad2fde22
62,32,0,0,0,0,0,10,0,0,0,0,40b011083e1bb7b30feda70c3667a33b496cf1a5
62,32,0,0,0,0,0,10,0,0,0,0,144985067f72d3cffd17a5396b89a2016a9b2c56
62,32,0,0,0,0,0,10,0,0,0,0,73f35bb633aebc8f0001a384c155ad0df82ad8c2
63,32,0,0,0,0,0,10,0,0,0,0,e0899ff6c66c2e13a773ce47e1d6e07ab6e0c506
64,32,0,0,0,0,0,10,0,0,0,0,6a3bed1c0cc260424c6fee52044373ef5bbd1bd6
64,32,0,0,0,0,0,10,0,0,0,0,108cd4bfa493ac4e99810ed809832bde9c2cf9d1
64,32,0,0,0,0,0,10,0,0,0,0,fc6fde9609decb772bbb80a10dc6267279688a75
64,32,0,0,0,0,0,10,0,0,0,0,4c64df3007993c8829df35c16d2c08b8c5aef94e
64,32,0,0,0,0,0,10,0,0,0,0,f7ba91ca14d09c160e645c86f43615d9b4db92f8
64,32,0,0,0,0,0,10,0,0,0,0,e7097bd484e8ebc9f204c8e204f0d507439f50ac
64,32,0,0,0,0,0,10,0,0,0,0,9a5d74bf585e0004ada95d4aaa6e3cb0b8d8a837
64,32,0,0,0,0,0,10,0,0,0,0,4e812fb93e10d4143f51b4aa65ab34b641eac5f7
64,32,0,0,0,0,0,10,0,0,0,0,d06e45589d9cfbbaa2a7d1728751ab647efb6b64
64,32,0,0,0,0,0,10,0,0,0,0,e0113c1c813ab743db1ee087228994e3ff284dce
64,32,0,0,0,0,0,10,0,0,0,0,ee04f920a5cf6f50fde18725dc8d62a22ff1afbc
65,32,0,0,0,0,0,10,0,0,0,0,8ccc26b620be6dd4bb542351b448a30f4ab1a22b
65,32,0,0,0,0,0,10,0,0,0,0,9dea99cd61955b5dbd3b40769ca7c3b0615598f7
65,32,0,0,0,0,0,10,0,0,0,0,a2c5e7f555ea61a39da5dc17351ad133dbcc580d
65,32,0,0,0,0,0,10,0,0,0,0,6abc816292e5ed6d78d4e2d5c4d7ee59c33100f9
65,32,0,0,0,0,0,10,0,0,0,0,78b8d93eb22442db4427324f97bade1fe0ac9ff4
66,33,0,0,0,0,0,10,0,0,0,0,5d2bd983da57f091d9337314a45ee8c49297dc22
66,33,0,0,0,0,0,10,0,0,0,0,fb58853af6af513dc8211fd657fca4668185eccf
66,33,0,0,0,0,0,10,0,0,0,0,e75c1dc76096d78a159a16d64be7c4b8dd0cf8d2
66,33,0,0,0,0,0,10,0,0,0,0,1c6e0e5dac635297bd74111b351e2c9bbfbb71c8
66,33,0,0,0,0,0,10,0,0,0,0,abe8998a6b91e3f6d11c6e242687f00d648e8fdb
67,34,0,0,0,0,0,10,0,0,0,0,128f44dfbe8a5a04000e9f67f4ae9c9207582611
67,34,0,0,0,0,0,10,0,0,0,0,238b75916de5c09afac1a42128f341369f541fb5
67,34,0,0,0,0,0,10,0,0,0,0,e51c5438eca3ecbfce2671ab5bb31aefda754021
67,34,0,0,0,0,0,10,0,0,0,0,838944bd90f6a11bf1be4e2c89b591e3fe7ab674
67,34,0,0,0,0,0,10,0,0,0,0,1816d2cf3da922bdc432b3af853a9d9d652952a9
67,34,0,0,0,0,0,10,0,0,0,0,45b0ee9c7bf08aa4dd3972193f83aa9b5d9d465b
67,34,0,0,0,0,0,10,0,0,0,0,e22533f50619117997d0ef0a2d593807d01c789a
67,34,0,0,0,0,0,10,0,0,0,0,0bc656591140c1df19e932f9ec98e9f84f4ffc3e
67,34,0,0,0,0,0,10,0,0,0,0,2f3afe9857b8f1b559a01b5bb354f5c4aa415619
67,34,0,0,0,0,0,10,0,0,0,0,1d915d029e4ea74b6fb2352e35aa8bc63672076a
67,34,0,0,0,0,0,10,0,0,0,0,2e2e404f574b0b949b1583ec4c24f132b7d5e4a8
67,34,0,0,0,0,0,10,0,0,0,0,8889a4859bc4b360b93905ce8cdea84a6d0854eb
67,34,0,0,0,0,0,10,0,0,0,0,0b03ea03c02c8fb5e6bd5ee9416a9ea00708d63a
67,34,0,0,0,0,0,10,0,0,0,0,7affb8e58b153da4a52a8c113b1de030e77fa032
67,34,0,0,0,0,0,10,0,0,0,0,a0a2fd70bf0b65ab10894b32d05bd40543e1939c
67,34,0,0,0,0,0,10,0,0,0,0,6cdb63f7d69dd7c4697c72b1e7cb47ad0de8d243
