all,dev,istqb,ieee,istqb_dev,ieee_dev,mocks_imports,use_mock,without_mock_istqb,without_mock_ieee,mock_cutoff_istqb,mock_cutoff_ieee,revision_hash
18,0,9,10,0,0,0,0,0,0,0,0,476c51583059b499ac62fd94bb709c316a3ee3e7
18,0,9,10,0,0,0,0,0,0,0,0,e5e77dcdaaea08f869c839858bcdea161d56a74f
18,0,9,10,0,0,0,0,0,0,0,0,e4d49cf89ca29ba5f6f5ad12b96dfe5bec983a94
18,0,9,10,0,0,0,0,0,0,0,0,fc1cdcdf3b8161426fd8d288ffd8724809effd3a
18,0,9,10,0,0,0,0,0,0,0,0,adb9f8ea1a2454c1966da7e8a5141497185d3d64
19,0,9,10,0,0,0,0,0,0,0,0,38082913ee71ca9e08f9cc8619c81ab7ceaec18b
19,0,9,10,0,0,0,0,0,0,0,0,738a4575c0b8ae16ea5e530e2863257a11fd053e
19,0,9,10,0,0,0,0,0,0,0,0,c0bf9c3382687952abee7548a5f81656798aa0d7
19,0,9,10,0,0,0,0,0,0,0,0,981ff2dac928c96098d671c4d677134ae36351a1
19,0,9,10,0,0,0,0,0,0,0,0,fdfb4493f48868def024fea07c96753ec404fbbf
19,0,9,10,0,0,0,0,0,0,0,0,bba12f26110f761cfe597ccaf42961d4c4b38524
19,0,9,10,0,0,0,0,0,0,0,0,bfc87f13bbc3e5cb34197f53ece866bba98c6151
19,0,9,10,0,0,0,0,0,0,0,0,d957e6a24e07469babb3917d73d7002350d450d5
19,0,9,10,0,0,0,0,0,0,0,0,b8489e06926206e4c2c30fa1aed2bf2598639dd4
19,0,9,10,0,0,0,0,0,0,0,0,de20a8929c5a0f6971e6c545f4b1fe010b5b60fa
19,0,9,10,0,0,0,0,0,0,0,0,3ab2c53ad58f88076064c7fcafc816177f7487db
19,0,9,10,0,0,0,0,0,0,0,0,4ba6662043bb7abfbc77d66e30260a93c5aa4109
19,0,9,10,0,0,0,0,0,0,0,0,c22cd064dff1551770b0acd9918f6a2e60554217
19,0,9,10,0,0,0,0,0,0,0,0,2ceef2800b5fbf99210238756fb6a5c40423e905
19,0,9,10,0,0,0,0,0,0,0,0,249a00d8a635dc56539fda515a1c16bda144ba75
19,0,9,10,0,0,0,0,0,0,0,0,0a741e2d7f6425b2a9718e2f552a7c1af378ea26
19,0,9,10,0,0,0,0,0,0,0,0,522b883092900686b49230e60bda4e3b05a29782
19,0,9,10,0,0,0,0,0,0,0,0,455fc3bc97adfdbf3b7207dc0be7fd9efbde04d4
19,0,9,10,0,0,0,0,0,0,0,0,5e2f853c6c3e8e22c2a93fa6e46c75ea7dec5200
19,0,9,10,0,0,0,0,0,0,0,0,4c4457b4e4629559c970e4486da8ff7e6501ac35
19,0,9,10,0,0,0,0,0,0,0,0,7eae4e8c79d5557bd93abbdba2edbd95bd93a52a
19,0,9,10,0,0,0,0,0,0,0,0,54fa271ac7ad6dd0ea000b0a9420b720b61591f0
19,0,9,10,0,0,0,0,0,0,0,0,3ce12c3ae95eac9cd80aee1112526146bfbeb04b
19,0,9,10,0,0,0,0,0,0,0,0,01617a1693390253205b34ae6c3e97ea61a077dc
19,0,9,10,0,0,0,0,0,0,0,0,ab98670d8d3a73e101f4f180e96f1398dc7df563
26,0,11,14,0,0,0,0,0,0,0,0,8621ec83629e467cbca96227d1f875f3c300da95
26,0,11,14,0,0,0,0,0,0,0,0,b0f198a45ab75a6570f47487ad9bf17e0509daed
26,0,11,14,0,0,0,0,0,0,0,0,71425e751a3fa5e1435dbcb48c5cc50d77376294
26,0,11,14,0,0,0,0,0,0,0,0,393d8103df8add607481adaec1ba240ce3410424
26,0,11,14,0,0,0,0,0,0,0,0,0510ee5aa6fd58538d2887079a6feea57a9ff951
26,0,11,14,0,0,0,0,0,0,0,0,05481913bda80183f4b5f53dca640476d159ec11
26,0,10,13,0,0,0,0,0,0,0,0,a0b8d3da84cc823ebdb35c6b0f2d8f7e14603b33
27,0,10,13,0,0,0,0,0,0,0,0,8fb8eea277a91abf42969ea13419f9af4767a92a
29,0,11,13,0,0,0,0,0,0,0,0,f4fd9e2a994227c43ffc25d6fca560ccb41359e1
29,0,11,13,0,0,0,0,0,0,0,0,d944daca5a982d813784b497ad4f31300efccfeb
29,0,11,13,0,0,0,0,0,0,0,0,6c7ebab691bcec56724e8b3d82583514f06be79d
29,0,11,13,0,0,0,0,0,0,0,0,87916de533d92e516bf83a535fcec7e1a57e9000
29,0,11,13,0,0,0,0,0,0,0,0,ed15a09d64d30608b332efd4bb2a27cbed1f899e
29,0,11,13,0,0,0,0,0,0,0,0,8762b5c6fabdfaba2f67208f9809802448cf7652
29,0,11,13,0,0,0,0,0,0,0,0,7142412243c8f403d6f31a40471319cf90e8cb9e
29,0,11,13,0,0,0,0,0,0,0,0,3f7574d69b373559e23c7bbaa3b92b27c7a60f5c
29,0,11,13,0,0,0,0,0,0,0,0,f3394e7fb7e3d1f94f4ccdceb0fcaa2d36e084de
29,0,11,13,0,0,0,0,0,0,0,0,ad4583479f52bf9dd32646667c0da639a59c4983
29,0,11,13,0,0,0,0,0,0,0,0,412d5b0f79b3c39100dc08e38f1dd0768f09b0de
29,0,11,13,0,0,0,0,0,0,0,0,f38067c2fe6986b19223f793af9e2646b89d4669
29,0,11,13,0,0,0,0,0,0,0,0,1817db31801e3edafbb5ac5c130114f72bc5da1f
29,0,11,13,0,0,0,0,0,0,0,0,e603464e1704e1e6a2060b32063ab418f00f1cff
29,0,11,13,0,0,0,0,0,0,0,0,b050868873cf22a7a664adaef6c67c4191d33081
29,0,11,13,0,0,0,0,0,0,0,0,67573267a46c0c27e67994367dbd844f8672f657
30,0,11,13,0,0,0,0,0,0,0,0,3bc1bc1c959c11ed25f00360283ebeeaf4295e93
30,0,11,13,0,0,0,0,0,0,0,0,20992267ca884720a249b7ac4058d92bb6475257
30,0,11,13,0,0,0,0,0,0,0,0,d234640f8276e8ffbe39fa6d60162fb1cbfb6737
30,0,11,13,0,0,0,0,0,0,0,0,02bbdff9000b3968556de6ebad9bdec3ac0336f3
30,0,11,13,0,0,0,0,0,0,0,0,98ec2e72702e8bce0a996bdde77b1bb0450c6daf
30,0,11,13,0,0,0,0,0,0,0,0,92ba0f67710c8d04075b4f75913c7260366e1c93
30,0,11,13,0,0,0,0,0,0,0,0,f13e347ac39d00f015d7ed17fb93817330e88d92
30,0,11,13,0,0,0,0,0,0,0,0,944a5383fc652cba36a551358456a3be32c6bd1c
30,0,11,13,0,0,0,0,0,0,0,0,9a6fa8ffcb8ad8b3d9700b1be7ec5b9601c1afaa
30,0,11,13,0,0,0,0,0,0,0,0,39dfee457f103eef60d88505709e39803f87dfb0
30,0,11,13,0,0,0,0,0,0,0,0,5d54ca1b44548e219d0d75eb2a0974d80ba48476
30,0,11,13,0,0,0,0,0,0,0,0,de6225baf4d6671fbaeef67de3b5d3e9ce2da2a9
29,0,11,13,0,0,0,0,0,0,0,0,35bd6c4809118eabb62c9bf4914362df5473dc93
29,0,11,13,0,0,0,0,0,0,0,0,d67b3820709920a283426afd1bddf4dbed48587f
29,0,11,13,0,0,0,0,0,0,0,0,a3d47f5cf9a43fae4f58f9668711e389cc492264
29,0,11,13,0,0,0,0,0,0,0,0,6beff786ba8a0ba14281dcb3e8cd9e89f6a10f28
29,0,11,13,0,0,0,0,0,0,0,0,02ed93b493c33608f98e32fe1e6951ea806f5f82
29,0,11,13,0,0,0,0,0,0,0,0,7c322fe701297b5b19c5b113b1867da8ab121e27
30,0,9,11,0,0,0,0,0,0,0,0,c73910f833982683178005b5c12dfc6ead695c77
30,0,9,11,0,0,0,0,0,0,0,0,e6d8d51cd7d2c1d6683908a01945ccbcaab1a216
30,0,9,11,0,0,0,0,0,0,0,0,9165f40fe7b1ff9a1ced35c6151b0369a02145cc
30,0,9,11,0,0,0,0,0,0,0,0,717cbe2aa65ceda33b445e15a256823e8cbf4eb0
30,0,9,11,0,0,0,0,0,0,0,0,6b13713b7d66f5af0d3be1adfbedea3196b20f6e
30,0,9,11,0,0,0,0,0,0,0,0,baf1dba4298f0f92af2efc3877713cff4ff4e3b4
30,0,9,11,0,0,0,0,0,0,0,0,927613af571051f66ce72fd8ca76aa234482882f
30,0,9,11,0,0,0,0,0,0,0,0,de988ced7be92d4a7f6dbab8e8a297ae2d0304a9
30,0,9,11,0,0,0,0,0,0,0,0,a2e5da684a7588da5b61c971bf73406a88d087f8
30,0,9,11,0,0,0,0,0,0,0,0,1f30afee9400bd6f9b05c5bff54ed4f0267881c1
30,0,9,11,0,0,0,0,0,0,0,0,ee857442f1c3bad326ac3dbf2982311615c2e0bd
30,0,9,11,0,0,0,0,0,0,0,0,67e24bf5c159a8c7c20e3cf8811df52a8a407adf
30,0,9,11,0,0,0,0,0,0,0,0,d373e5ec0cd53586963e5f411654ba47b7d83a50
30,0,9,11,0,0,0,0,0,0,0,0,14da66d922f902a3a4bad06a7bc13274e60cc0fe
30,0,9,11,0,0,0,0,0,0,0,0,c9cd30b5eedb1e8bc7ddece605d3a6dbd1a92a60
30,0,9,11,0,0,0,0,0,0,0,0,18690b3ec8403ce60cdcb25e301b1ee0f1c14885
30,0,9,11,0,0,0,0,0,0,0,0,3745c1d356c39cfd6d2c3fbce55198653d6143ef
30,0,9,11,0,0,0,0,0,0,0,0,be725d67dc97e1f5c496d96988d4cc7104d6339d
30,0,9,11,0,0,0,0,0,0,0,0,0df1ed21a327800ec192a40a25c02aca6f218ec0
30,0,9,11,0,0,0,0,0,0,0,0,0c91740d7b76aa0a274eef0cc366a8c6c5801fe2
30,0,9,11,0,0,0,0,0,0,0,0,8c5cfe34d0f8569dbd3ab5107497ccbd36c5264c
30,0,9,11,0,0,0,0,0,0,0,0,e739de5ca152920b52541c5f94cde9d821ec8936
30,0,9,11,0,0,0,0,0,0,0,0,3defdfac17a54b9393936229f6a896c8e3ab2e4c
30,0,9,11,0,0,0,0,0,0,0,0,5c960952b06dc51f86dc45d35c77858115789e0f
30,0,9,11,0,0,0,0,0,0,0,0,f10cf30c404de1d7db2211f23c112235da44e9a9
30,0,9,11,0,0,0,0,0,0,0,0,27887c7330f1398be6cb7b58da7018d8611a37ae
30,0,9,11,0,0,0,0,0,0,0,0,2604f87f3e3f87a01ad7aea483de6a8c6dc2d625
30,0,9,11,0,0,0,0,0,0,0,0,f68c109d66a00f1f79e54587dbe7946312293d61
30,0,9,11,0,0,0,0,0,0,0,0,0a349e5a3291af1c173f0821038aa46a6ca0181e
30,0,9,11,0,0,0,0,0,0,0,0,ba0b374bbad901bbafb3f53670ce3221c75ce185
30,0,9,11,0,0,0,0,0,0,0,0,c055cc7c77efad77cf43cc81f60b5e6cbacbebb9
30,0,9,11,0,0,0,0,0,0,0,0,6816d708a13aa0e1118812632ded381d717b630b
30,0,9,11,0,0,0,0,0,0,0,0,40d9e85399711ba5d8ddc4c86a8e7f2d022f1aa9
30,0,9,11,0,0,0,0,0,0,0,0,088ca91079c24aadb06ad091d955804209b3c879
30,0,9,11,0,0,0,0,0,0,0,0,b8045c2320fd0a41e0c15d72cbb942e695d1adf7
30,0,9,11,0,0,0,0,0,0,0,0,70f7cda1664937a5060d50f0973fbf73b0a15ac1
30,0,9,11,0,0,0,0,0,0,0,0,1d4a8ca7451af5afcb5bc2bf24e9382a2917fe8d
30,0,9,11,0,0,0,0,0,0,0,0,6546d9f613b33f71d520898395ccf61cb3c87433
30,0,9,11,0,0,0,0,0,0,0,0,40a3eadfa2f57e06872e0994cee35e2f6b069672
31,0,9,11,0,0,0,0,0,0,0,0,ab3b733ea5f1fbea29bfc0228c95804d07c72348
31,0,9,11,0,0,0,0,0,0,0,0,b9f4d43131c460782b0dd200592d128a73fe1135
31,0,9,11,0,0,0,0,0,0,0,0,6d1116176c611dff64cf30d31ce35ba270b5d6b0
31,0,9,11,0,0,0,0,0,0,0,0,cc359e504b5021572664361294b22ac156b013fb
31,0,9,11,0,0,0,0,0,0,0,0,2a82eaf8f98b159514ee8aafd9a4adee83bd5c6c
31,0,9,11,0,0,0,0,0,0,0,0,7970329ec8347a07e0262b9afef8d4972030ed1d
31,0,9,11,0,0,0,0,0,0,0,0,99b9b45999d242941d08533fdab743cbea92ed83
31,0,9,11,0,0,0,0,0,0,0,0,718ce53affa7c85d16932badc06a3ba46b036e3e
31,0,9,11,0,0,0,0,0,0,0,0,50f91baf17088802c7670765647e492af2cf4e04
31,0,9,11,0,0,0,0,0,0,0,0,2bff691ec5efc3c72daff217abca8c0a363211c6
32,0,10,12,0,0,0,0,0,0,0,0,a120a1f3907f9191682bdb5f8c761426cffda0f1
32,0,10,12,0,0,0,0,0,0,0,0,488bffdde04bc5da0dd95ac48a3d30224ede9f7a
32,0,10,12,0,0,0,0,0,0,0,0,bd66966dc01d0f2779d9815501a7976203f186dc
32,0,10,12,0,0,0,0,0,0,0,0,11bb383b7bc94bddf816c02a45066da6f4068623
32,0,10,12,0,0,0,0,0,0,0,0,3b43c6b3d52de1c2420787e8507f231b4761bda3
32,0,10,12,0,0,0,0,0,0,0,0,2e7a3bf20846f2aa7d224619e4f515059d3cd506
32,0,10,12,0,0,0,0,0,0,0,0,0c30780241ffa5fe365384c868660643e343448b
32,0,10,12,0,0,0,0,0,0,0,0,db228b9f87658078b8afc8f2812647d72478b4fb
32,0,10,12,0,0,0,0,0,0,0,0,efa826b9e7da8617e9dabf883b7388afdbf14f99
32,0,10,12,0,0,0,0,0,0,0,0,39392f4782e008098f351d00dcde3ecdf81355c3
33,0,10,12,0,0,0,0,0,0,0,0,8fad4b853c68ba8387b673594bf5a0fd88dc8050
33,0,10,12,0,0,0,0,0,0,0,0,e0712db780562a0f1cd89cf031082b811f0c96d6
33,0,10,12,0,0,0,0,0,0,0,0,c98ba16f00e2f1bfb0f8878c5b31151962035f1c
33,0,10,12,0,0,0,0,0,0,0,0,1f347d239a3b2b0ca85dc47291c6c62e159d9403
33,0,10,12,0,0,0,0,0,0,0,0,679436f2920a1273b6e45b837018167b8d75b3cc
33,0,10,12,0,0,0,0,0,0,0,0,689cb9509f4a8d594b8987fd05acdfdfdc20fd62
33,0,10,12,0,0,0,0,0,0,0,0,a88a93333c4f9a54898744f70cc4fb8bd49fa88e
33,0,10,12,0,0,0,0,0,0,0,0,c0a009a90669e18eba73db217ed4a9214e3d0be1
34,0,10,12,0,0,0,0,0,0,0,0,c9ddc6539ca7a58ea2975e37186c09ddcf5bcf0a
34,0,10,12,0,0,0,0,0,0,0,0,792ca47b7bccdd8d2cf7a299f736af5479624207
33,0,10,12,0,0,0,0,0,0,0,0,fd6a8e1382df1f22352c0b67b927d3443e4a1bf0
33,0,9,11,0,0,0,0,0,0,0,0,d84ab0dcd1375f8b06b12da5b11c95658ac63b90
34,0,10,12,0,0,0,0,0,0,0,0,64ca9e9619be47732e534941bd3b5fc2b1bb3a0a
34,0,10,12,0,0,0,0,0,0,0,0,2d99d697a72bb7ad4207e8feacd180476b6ab85f
34,0,10,12,0,0,0,0,0,0,0,0,70984960c7c94b4c6cfde2b1a4ff95b1e6639b38
34,0,9,11,0,0,0,0,0,0,0,0,dafb1b3db347948c7ef3bdedf0892cee4dab440a
35,0,9,11,0,0,0,0,0,0,0,0,31744e873d698180e4fb4dae282c19cd11d6adad
34,0,9,11,0,0,0,0,0,0,0,0,c089be1ddf8d600f9905b7de792ffc72ffbae4a2
35,0,9,11,0,0,0,0,0,0,0,0,97fa9db68da99f053989524d631f990c888561fb
34,0,9,11,0,0,0,0,0,0,0,0,2186a7f50c7f150fec07c2a052ddb73e20cf30c2
35,0,9,11,0,0,0,0,0,0,0,0,a1df786789c62807c37837351df394e1003cee59
34,0,9,11,0,0,0,0,0,0,0,0,5c991399956699b5ff6002db73a2b18bb49db5c8
35,0,9,11,0,0,0,0,0,0,0,0,b5a2b02bb0d3aae8e06c27581ba8f82fbc1ebcda
35,0,9,11,0,0,0,0,0,0,0,0,c04ad891cc9f2d21a473b6f6217c3b8ad0afd6d4
35,0,9,11,0,0,0,0,0,0,0,0,9bb37cad66be1ec3ec7362bf1418ebee2af7cbdd
35,0,9,11,0,0,0,0,0,0,0,0,b847a48b30c880649849cab51191aa148eb7d22c
