all,dev,istqb,ieee,istqb_dev,ieee_dev,mocks_imports,use_mock,without_mock_istqb,without_mock_ieee,mock_cutoff_istqb,mock_cutoff_ieee,revision_hash
21,21,1,21,1,21,0,0,1,21,0,0,82fa8ad515fe0939b994c8a005206a22c90fc984
21,21,1,21,1,21,0,0,1,21,0,0,958adcf9990917d4a5b9a2c552f276dee31c1254
21,21,1,21,1,21,0,0,1,21,0,0,c04f9049886f65f3c463978359d82042f61e0f40
21,21,1,21,1,21,0,0,1,21,0,0,5544f31645cbe73fb9417c5b905953660c052a8d
21,21,1,21,1,21,0,0,1,21,0,0,1fd98b208e0185a3bbef519bf828f4ef1e6c5329
21,21,1,21,1,21,0,0,1,21,0,0,d760d3bb48e68250bf79d434ab6a839608d404f8
21,21,1,21,1,21,0,0,1,21,0,0,ecae68c8755225d4d1a10eb95f78e36e24aa6c9d
21,21,1,21,1,21,0,0,1,21,0,0,8208dde18ba2f20835e91a0589d5fd2ffd9d3d30
21,21,1,21,1,21,0,0,1,21,0,0,d89a620a2be366a457fbfc6068d55b2d63d83ed8
21,21,1,21,1,21,0,0,1,21,0,0,06c571a39d7d3a86d2f647bca2f3b4ca3209cb43
21,21,1,21,1,21,0,0,1,21,0,0,0e2fd038feff8e0eac78129ff98090573447e5e6
21,21,1,21,1,21,0,0,1,21,0,0,a0a2ea7a8f68e2261d135d1ff9045e79377bd4b6
21,21,1,21,1,21,0,0,1,21,0,0,61fa4a277f1c6b4cfb4e7601b22bf5977f696f4f
21,21,1,21,1,21,0,0,1,21,0,0,e90347172be9c9b3649150a0891d6441f12cf1e2
21,21,1,21,1,21,0,0,1,21,0,0,9196edb4acf529c72209705a8555edfc7fa17b4b
21,21,1,21,1,21,0,0,1,21,0,0,1732e0079684bc235493fba8bce86ff9ea5216d1
22,22,1,22,1,22,0,0,1,22,0,0,99fc84f448e008fcb1ca178630570e13e43e17ea
22,22,1,22,1,22,0,0,1,22,0,0,c7e1347fe2b14708e6f9a99a30596aa72cdb74f0
22,22,1,22,1,22,0,0,1,22,0,0,d0a259ce29db32a5590f6624fde730675dd69521
22,22,1,22,1,22,0,0,1,22,0,0,7f32cfa467fff2f8b7a5272c9b2d00811c64f9c0
22,22,1,22,1,22,0,0,1,22,0,0,4676c79bb60df75aa5141fb39eb5dccd17e2eddb
22,22,1,22,1,22,0,0,1,22,0,0,20ddcbad1103eedbc0b346aa2abed828f5b4ebef
22,22,1,22,1,22,0,0,1,22,0,0,3a94dd3ff739b6032f10f34597462de56e96c35d
22,22,1,22,1,22,0,0,1,22,0,0,28729805b089ac004d777b6d21e8b3ab0f81c195
22,22,1,22,1,22,0,0,1,22,0,0,21cfe8f3cd22604ba807620117f0657986eaaf5b
22,22,1,22,1,22,0,0,1,22,0,0,3a5383e2e63b9875bdfa961fa212e7edab117fea
23,23,1,23,1,23,0,0,1,23,0,0,3aa114a7e1ddb9feb38a52366e0772e466afe253
23,23,1,23,1,23,0,0,1,23,0,0,7b6f2fe52d5029778fa1e2fb1e3239cb19e6cd8d
23,23,1,23,1,23,0,0,1,23,0,0,d2eaca72bd09eef315fe7889aab299ee651e2b3a
23,23,1,23,1,23,0,0,1,23,0,0,519cce5ecde9503ad4a34dc01671b3a9cc9647b9
23,23,1,23,1,23,0,0,1,23,0,0,7ca989a33f7151cc90cc4af427e56d834da9ceec
23,23,1,23,1,23,0,0,1,23,0,0,87b1a54bd5011d183464641ba52ce28fd2445804
23,23,1,23,1,23,0,0,1,23,0,0,175c456d54c314559827748e32eac4d69f81656a
23,23,1,23,1,23,0,0,1,23,0,0,5f91d3adfdd4d19bbcaac23d515e2ffe78918786
23,23,1,23,1,23,0,0,1,23,0,0,385502f7a45d54c5ecb47880bc044a5610819033
23,23,1,23,1,23,0,0,1,23,0,0,d0d031c20ea20ff75a5bad3bc23293c208b69a34
23,23,1,23,1,23,0,0,1,23,0,0,959e10d68810ed3f8707097ac96a3ee826b9f5d4
23,23,1,23,1,23,0,0,1,23,0,0,0f8f83db2c0bac73e8f836046da136b00d7758b5
23,23,1,23,1,23,0,0,1,23,0,0,d73b78e4235175be69882095a556bbac502494f2
23,23,1,23,1,23,0,0,1,23,0,0,f15aec2e1d34b86924fb73958bdd479a7982a970
23,23,1,23,1,23,0,0,1,23,0,0,f5c668fcad34219a9d0ce70250c9aeff9dd0d431
24,24,1,24,1,24,0,1,1,24,0,0,be020a67dc7197e98b1993f2c4d7c41f1723c72c
