all,dev,istqb,ieee,istqb_dev,ieee_dev,mocks_imports,use_mock,without_mock_istqb,without_mock_ieee,mock_cutoff_istqb,mock_cutoff_ieee,revision_hash
39,34,0,0,0,0,0,0,0,0,0,0,3ee5df4e55079f9c7622b7144f15531b9da91534
39,34,0,0,0,0,0,0,0,0,0,0,b32293971db5cc3b62b89ff26ed5fcdb78638e26
39,34,0,0,0,0,0,0,0,0,0,0,6c44163f5208ff258d9d6cdeef88da967c40367a
39,34,0,0,0,0,0,0,0,0,0,0,5ffe9389eb943a894a4351bf53cfe9dab15efc5c
39,34,0,0,0,0,0,0,0,0,0,0,9fccb2d5338694c38d9be428bc9203a93eb8841d
39,34,0,0,0,0,0,0,0,0,0,0,79966f06f972158aea86a3f0cc3011d23706ae5f
39,34,0,0,0,0,0,0,0,0,0,0,da2072928c665a46a433ee591203019e5f22b9ad
39,34,0,0,0,0,0,0,0,0,0,0,0b25f249c4435264023b3cb4afdbe74da367160b
39,34,0,0,0,0,0,0,0,0,0,0,c63c3792d965931622c1fa8f036f706cf812c30d
39,34,0,0,0,0,0,0,0,0,0,0,d552b29d0744f62290a1be22ca686e5d2f62cbb5
39,34,0,0,0,0,0,0,0,0,0,0,2b4a2f72fb20efee9fe8fef130df981dc33e5d68
39,34,0,0,0,0,0,0,0,0,0,0,9beebcdcea6aabd71efc9c0e3043615b7ca85dbd
39,34,0,0,0,0,0,0,0,0,0,0,b84bc7b842ca59b979f6d8d6089146f6582d25db
39,34,0,0,0,0,0,0,0,0,0,0,c925a88d214eb7b62020004f0a86dc4865be1e69
39,34,0,0,0,0,0,0,0,0,0,0,07c6b3fa90f0ba993962ba768f7179ddb1e2f4a0
39,34,0,0,0,0,0,0,0,0,0,0,b0ae6257886f9a9aa12a460055a220896f8b4d17
39,34,0,0,0,0,0,0,0,0,0,0,8351de3ba8908ad448f05d83bf70b2522f9fa702
39,34,0,0,0,0,0,0,0,0,0,0,99e6b683abbdfcf603909d93bb4b5356ce133db7
39,34,0,0,0,0,0,0,0,0,0,0,7a29d132bba884b36c664d30e9da53bc625aea56
39,34,0,0,0,0,0,0,0,0,0,0,549642192a181dc9da36bc6be2f7c9ac467fea60
39,34,0,0,0,0,0,0,0,0,0,0,199545ca437299c6676530d23c8480ab8dac6362
39,34,0,0,0,0,0,0,0,0,0,0,235daf30504fdf3e67c70a01afade78f4133d6ba
39,34,0,0,0,0,0,0,0,0,0,0,0f3baab4ebf9d2b89049af6841ce945b3e1656b2
39,34,0,0,0,0,0,0,0,0,0,0,5167250f37883691e9f99c11c68e5f1d5c5aa8cd
39,34,0,0,0,0,0,0,0,0,0,0,a3d443477c6d51cb87724f462c0c0d1d54beec72
39,34,0,0,0,0,0,0,0,0,0,0,5d1039388e732bcff82c88a5aaf253edcfd5ceff
39,34,0,0,0,0,0,0,0,0,0,0,0f280d35290c5a5a1eecfa404a2f6ee13e5f4d71
39,34,0,0,0,0,0,0,0,0,0,0,953b3663c8b52b8645883ad6255fe56044896e9b
39,34,0,0,0,0,0,0,0,0,0,0,f5783d2ebc8592d05b388e2bc8b3c53553b98a3e
39,34,0,0,0,0,0,0,0,0,0,0,e62368e5ac1db04e65954553761d24ad8a084d7e
39,34,0,0,0,0,0,0,0,0,0,0,555a3821f80158cbcbecd2f68597435a0635b1a4
39,34,0,0,0,0,0,0,0,0,0,0,ae8ca849e05fae08d7a8383cae33622797e2b9ad
39,34,0,0,0,0,0,0,0,0,0,0,c54b3fe715c3bdf3010283678c1ae109d25a9e71
39,34,0,0,0,0,0,0,0,0,0,0,d689275012f5ce2fc9ce0517ac9e3b12b62038ea
39,34,0,0,0,0,0,0,0,0,0,0,954fded1451e5a609254b60ed8d2fc15c3a40b6b
39,34,0,0,0,0,0,0,0,0,0,0,914774a3e1f423f0d09ad9fc49acbf1d6695323d
39,34,0,0,0,0,0,0,0,0,0,0,d29445084c319891cae25f794098107d5e991b8a
39,34,0,0,0,0,0,0,0,0,0,0,431ff3bdc33eef76bb0904b64ad3ba461fc8d0ac
39,34,0,0,0,0,0,0,0,0,0,0,5ed7d5a450ff740076a47305def5741f13997199
39,34,0,0,0,0,0,0,0,0,0,0,ab80e82a82570cfacd25947001c996c3d87428ec
39,34,0,0,0,0,0,0,0,0,0,0,ec1f0495c3724226426e360c1ad4c21674afea6c
39,34,0,0,0,0,0,0,0,0,0,0,d5adbebabafe349bd0bec8dcccaf5b9470b081e8
39,34,0,0,0,0,0,0,0,0,0,0,f2432190c595ff1883f3d9aab6e71fed9e6e1fc2
39,34,0,0,0,0,0,0,0,0,0,0,3f42631bfa6e00b871bd7008eec4af1aa4ae5a4f
39,34,0,0,0,0,0,0,0,0,0,0,2c879053731877d17200746074e5ed54f7bfca85
39,34,0,0,0,0,0,0,0,0,0,0,f94def886ddae69c6c772acfc3db51b702a05a68
39,34,0,0,0,0,0,0,0,0,0,0,82af36f2c57de33c83160a60d1da15acf9667aec
39,34,0,0,0,0,0,0,0,0,0,0,d1195338fec6d587b895383adad18f104bc34476
39,34,0,0,0,0,0,0,0,0,0,0,650c27e1339cfc5608f95a8b5742a514016f5ee4
39,34,0,0,0,0,0,0,0,0,0,0,858f48f8734e2c3f36c723d77fceaf86250a70ea
39,34,0,0,0,0,0,0,0,0,0,0,ec8d3c8a9e87fe2a17492014548b7e44e983e953
39,34,0,0,0,0,0,0,0,0,0,0,f54b6d12b4013c80e228aa42c402406ca2765b6a
39,34,0,0,0,0,0,0,0,0,0,0,ce61f76ec4ab3de64bc702bd4474d854f39c9f6b
39,34,0,0,0,0,0,0,0,0,0,0,111c512017b28459298bc419f2063a0f48d81542
39,34,0,0,0,0,0,0,0,0,0,0,a895b2b7bb222099d84467c3064d4df4397505db
39,34,0,0,0,0,0,0,0,0,0,0,6c059b0ccc5a6b8e32f8d47d94a066b8b9e7f758
39,34,0,0,0,0,0,0,0,0,0,0,2ae823a8897b292df746ea2b9560ee16d55fb1ca
39,34,0,0,0,0,0,0,0,0,0,0,58eb7d6dfdf47867c68654e9d34550761cffe8e0
39,34,0,0,0,0,0,0,0,0,0,0,e50172718a40b4f5b3741ba4d8bbe6988e01f3b4
39,34,0,0,0,0,0,0,0,0,0,0,c3c13d170461f116ae75f7dcfd84eecd83aa66c4
39,34,0,0,0,0,0,0,0,0,0,0,5faeba012cd4f8fe08f625f6ffe3bfddc8bde213
39,34,0,0,0,0,0,0,0,0,0,0,969e5ab23a46668f0419efdae3cfd7774332fded
39,34,0,0,0,0,0,0,0,0,0,0,11e61ed8e62f1204650fc5848591da52470b7644
39,34,0,0,0,0,0,0,0,0,0,0,a0a7a1ea4981b6d61c0eca78006725e1a5e3cca9
39,34,0,0,0,0,0,0,0,0,0,0,abb74dbc024d9b49545103cbeb679aeff0522cf5
39,34,0,0,0,0,0,0,0,0,0,0,6e47af6eed03cef0ff3cad3bbacc6236466db631
39,34,0,0,0,0,0,0,0,0,0,0,dc3bf02dbbd3e971cef1b1b9632296abe1a51363
39,34,0,0,0,0,0,0,0,0,0,0,06dc541ed79ccfcaaf4ee21372c6dea2adc94d04
39,34,0,0,0,0,0,0,0,0,0,0,5dc2df68854f3ae338aeb53632709f97f03759ce
39,34,0,0,0,0,0,0,0,0,0,0,f121a31a1ecc1301192b7a03b67bb0f2b1f48563
39,34,0,0,0,0,0,0,0,0,0,0,b04da2a46f4e9a6658cde725e0854bb6c35f8d3b
39,34,0,0,0,0,0,0,0,0,0,0,83e85d1990a3045f8edfd20ae1ca416ff00b8063
39,34,0,0,0,0,0,0,0,0,0,0,090d0192a2b629bce99842b7c694c517a8ef5527
39,34,0,0,0,0,0,0,0,0,0,0,16badc5dc27a4ffa03d819d0b97ff380c5d1ae9d
39,34,0,0,0,0,0,0,0,0,0,0,d9b0da780f7ddf65c424ec1049f80b84b6649bcd
39,34,0,0,0,0,0,0,0,0,0,0,246ab8cbec5fa52d511edeba6cb6b26143e0324e
39,34,0,0,0,0,0,0,0,0,0,0,6cd38091b9425a3843094816bac3d558d0b2705f
39,34,0,0,0,0,0,0,0,0,0,0,5514f5686c16a022ac5fe91f69fad2cee6206ce9
39,34,0,0,0,0,0,0,0,0,0,0,f7a9f4bcc2e1a829f022654b39989ac3ee65a5ff
39,34,0,0,0,0,0,0,0,0,0,0,6012e2dd08f2343c800b61cf665e6943d1af42ca
39,34,0,0,0,0,0,0,0,0,0,0,d2ce5d7679eba98adaef9e42ed40ee32f8a8d23c
39,34,0,0,0,0,0,0,0,0,0,0,a019b353091bbbd0e78124e4ae1d423e70627e33
39,34,0,0,0,0,0,0,0,0,0,0,434ef5978d20ade8ff95aeafe4c4debab677fc9d
39,34,0,0,0,0,0,0,0,0,0,0,dfbeccac6a0372d0fbe472b6287b3144057dd8da
39,34,0,0,0,0,0,0,0,0,0,0,8db08cb7ba45140930b4061ae737fe5ce530c0f7
39,34,0,0,0,0,0,0,0,0,0,0,69896ef531526ad3e63c942bd47e7a6478f56142
39,34,0,0,0,0,0,0,0,0,0,0,7021254dd32a0ed3da1f772e080ed74b5159ca67
39,34,0,0,0,0,0,0,0,0,0,0,1ce1a7cd666662cbe62a0291d39996ab24e03c0f
39,34,0,0,0,0,0,0,0,0,0,0,3ff85c4055e72d365ee7cdcf4f7d02c784f9f1f2
39,34,0,0,0,0,0,0,0,0,0,0,ecbc684208fd5bad4a5bcd88b5058bffd69c8d88
39,34,0,0,0,0,0,0,0,0,0,0,c4b34ade87c125468f7944767fc178c577ddcbdb
39,34,0,0,0,0,0,0,0,0,0,0,619621258f580b66e2b2ecfc9845baf4d680c4f6
39,34,0,0,0,0,0,0,0,0,0,0,0ebed631d252d7e98317930a88144ff5d76270cc
39,34,0,0,0,0,0,0,0,0,0,0,cf1f994f2615010c8896fb97b5e2418e41773eb7
39,34,0,0,0,0,0,0,0,0,0,0,ba44784eeab71af1f876c0f14650009a033c95cd
39,34,0,0,0,0,0,0,0,0,0,0,81c9b68e94c32a3a7ecd8b0e41aa901b73a0ada3
39,34,0,0,0,0,0,0,0,0,0,0,467d41e743dc5a0e02b21746c1af9830f13c4509
39,34,0,0,0,0,0,0,0,0,0,0,11aa4aeeaa74530061db8d1c508f06cf265f16c3
39,34,0,0,0,0,0,0,0,0,0,0,ab9e6fb1b05169379cd18624b9b860ee76ae834d
39,34,0,0,0,0,0,0,0,0,0,0,0479f483eaeec8af2df702f28b874e4b8774ef71
39,34,0,0,0,0,0,0,0,0,0,0,79caac4191e457d883c378f5c3c845e4d6632fc9
39,34,0,0,0,0,0,0,0,0,0,0,2b3d747dbbda3693127f3caf99e56388535ef60b
39,34,0,0,0,0,0,0,0,0,0,0,edff677a0b39bb6468daf194755e7b8707b2470f
39,34,0,0,0,0,0,0,0,0,0,0,a535fcd6ce8e73fe5dc5ae655162a37d52618069
39,34,0,0,0,0,0,0,0,0,0,0,b07e1e229bb600216b47ea283b496f02050cf982
39,34,0,0,0,0,0,0,0,0,0,0,7052f657b403fab8deb6db21718b3d4164598d34
39,34,0,0,0,0,0,0,0,0,0,0,c8c42b9179fd37d5a8e2ec14e04a5944e0581871
39,34,0,0,0,0,0,0,0,0,0,0,9e2909a2673e9f2d029f9ece98356ae8542e4262
39,34,0,0,0,0,0,0,0,0,0,0,d90a72d32cc5d3921f361695ebb2222c01534065
39,34,0,0,0,0,0,0,0,0,0,0,0dee37c58d2f7aa499bea975061a39ffb7fba8e7
39,34,0,0,0,0,0,0,0,0,0,0,e0b253afb57593bee177a3578aa8ff58a67b8f4d
39,34,0,0,0,0,0,0,0,0,0,0,dd8d65d75412eff15819108bce80809aea202bf8
39,34,0,0,0,0,0,0,0,0,0,0,43b9c6ef6ed0c0479f6b9553ddf707f4bf952510
39,34,0,0,0,0,0,0,0,0,0,0,5a39a58222cd14c28876ab0b3aad1ea74d903940
39,34,0,0,0,0,0,0,0,0,0,0,263329fe199d20dcc799a4e127ed8960baf6f1fe
39,34,0,0,0,0,0,0,0,0,0,0,dfa75ac2320d3c97bf00a5f0b376db63803b6c8e
39,34,0,0,0,0,0,0,0,0,0,0,5887e744dbdeb6f053a8c705d19d27bb4ea6a41b
39,34,0,0,0,0,0,0,0,0,0,0,a4d1a6162f326ba93eab177147d05e3925f25109
39,34,0,0,0,0,0,0,0,0,0,0,74fb53711a64beed3b45a8aa37c278670ed90901
39,34,0,0,0,0,0,0,0,0,0,0,a3d1453ddfcd65b251fc644b8b21c1e8cca627b9
39,34,0,0,0,0,0,0,0,0,0,0,2ca798998be256f53dbcf884f2fdd6d47a58db50
39,34,0,0,0,0,0,0,0,0,0,0,57dadcd332b2f437cc7dd4c84a3442bc707ec49e
39,34,0,0,0,0,0,0,0,0,0,0,6f6982047f371a7803792345865651089e46c51e
39,34,0,0,0,0,0,0,0,0,0,0,dfdd6d8a1798d34727ffd9b14ff62410693c374a
39,34,0,0,0,0,0,0,0,0,0,0,e95af4f454fd46dfb3d236817cbf200c70144e85
39,34,0,0,0,0,0,0,0,0,0,0,5d87bfe6083ae9f69e6c830628506834e4ba4773
39,34,0,0,0,0,0,0,0,0,0,0,59c913d4d9ba328fd7068c6a120a6325ab6ba675
39,34,0,0,0,0,0,0,0,0,0,0,03f04429295593656cb1dd0111af11dab7ac1df2
39,34,0,0,0,0,0,0,0,0,0,0,603e23f0c5069b0d35f4c66cfc04c8019287a919
39,34,0,0,0,0,0,0,0,0,0,0,56d3deaea9a72eb97e547171ab884fdf16bf626b
39,34,0,0,0,0,0,0,0,0,0,0,52f8d7fbe834adfac61f91cfbc54ff7e7ef0c729
39,34,0,0,0,0,0,0,0,0,0,0,7355bf30123b329a33c35b973f92337141833960
39,34,0,0,0,0,0,0,0,0,0,0,5cc5701416145ec246ae52786cca824f5a63adfc
39,34,0,0,0,0,0,0,0,0,0,0,f8a69648f98cea3d65608112a4117cd6ddbd0370
39,34,0,0,0,0,0,0,0,0,0,0,f3b3dcf2f7c818a78606fdb4d3536128757067be
39,34,0,0,0,0,0,0,0,0,0,0,28155a021d8d2c435237c0224809aaaec436f09a
39,34,0,0,0,0,0,0,0,0,0,0,be4ae4e5c21c787279fe45f0e892c24fd2880f2f
39,34,0,0,0,0,0,0,0,0,0,0,4fcad13c42a8459438fa94b93935589ec88ee2a7
39,34,0,0,0,0,0,0,0,0,0,0,9b7b2796bb4718f9e4eed51acbb18d52fb194e9d
39,34,0,0,0,0,0,0,0,0,0,0,fd2da0bc636779a14b676367604e19db910532d9
39,34,0,0,0,0,0,0,0,0,0,0,770a58387eb871db952a759b7ba9aed5ddb8a132
39,34,0,0,0,0,0,0,0,0,0,0,54e6f040ed04f1d842febdff025683c918b82a19
39,34,0,0,0,0,0,0,0,0,0,0,e2e02d888c990b7674546065b22bca394d262dbb
39,34,0,0,0,0,0,0,0,0,0,0,4c6152e4982baac3570bf99ffa79a3711ce81928
39,34,0,0,0,0,0,0,0,0,0,0,bf780ab7da463dc685bfc214458a8fc2a2b3303f
39,34,0,0,0,0,0,0,0,0,0,0,ef3dc4db108cb0179b156c0241775c254b4897c3
39,34,0,0,0,0,0,0,0,0,0,0,8d08c15e2c4534fae214ba569789e6c1c34f6905
39,34,0,0,0,0,0,0,0,0,0,0,52043d7d3feee31d476d13e230e1bb02c287339f
39,34,0,0,0,0,0,0,0,0,0,0,bf94a8042c3e17661b2c7d70f0916797ffe7bfec
39,34,0,0,0,0,0,0,0,0,0,0,198414cea756822397bbc199001438be9b5fdb31
39,34,0,0,0,0,0,0,0,0,0,0,115c1af3f410338f4ab83080cd8a945fc510e7b1
39,34,0,0,0,0,0,0,0,0,0,0,ac19878d2984c8054f337ec1d7fd93922b55f524
39,34,0,0,0,0,0,0,0,0,0,0,3db8e8482a2e1b6ebb156af15334db276429716d
39,34,0,0,0,0,0,0,0,0,0,0,0e41f07143a1b1213b1ca85342e1e811c2a6efbe
39,34,0,0,0,0,0,0,0,0,0,0,60b5e38ad3831fa23e21916a6544b5394f2b6636
39,34,0,0,0,0,0,0,0,0,0,0,9d5ca0e0022e7d92c1d43cba3c5493efd65f576c
39,34,0,0,0,0,0,0,0,0,0,0,65937b51af5a3a8504e86ff5750ef7c9783412b3
39,34,0,0,0,0,0,0,0,0,0,0,323c4b487edaa7b20f044749c8898a73364ebde1
39,34,0,0,0,0,0,0,0,0,0,0,39087f6bc13d3ff406ac9bc8b6af8937ae8d56a0
39,34,0,0,0,0,0,0,0,0,0,0,0e357acdce758c9c5a53d4fbed6c41caf303c291
39,34,0,0,0,0,0,0,0,0,0,0,5391837ce22915ca940664644fbc74d2d4aeac64
39,34,0,0,0,0,0,0,0,0,0,0,6a54ad7b402a211142a9598e0c22d70e9d5f38fa
39,34,0,0,0,0,0,0,0,0,0,0,a1b6aaf13fd0a1ed25a163e940c339deb71623e1
39,34,0,0,0,0,0,0,0,0,0,0,9debb76f42c9636fda0756065dec08211828c241
39,34,0,0,0,0,0,0,0,0,0,0,d13d106eeb37e1b32076a83bd3324cebf25e6d78
39,34,0,0,0,0,0,0,0,0,0,0,9e8bc2b97942f297a83025e7d62f33ac85d63c26
39,34,0,0,0,0,0,0,0,0,0,0,92be846b39afbe380cfaccb64729689815abc6ee
39,34,0,0,0,0,0,0,0,0,0,0,6d793accb3c5476abde75f2ccb865ddbfe87f710
39,34,0,0,0,0,0,0,0,0,0,0,f6c728154999e9d52c6edcd8f15253102e2cf074
39,34,0,0,0,0,0,0,0,0,0,0,b7f03a0a795bb598aec0afb36f626647689fd251
39,34,0,0,0,0,0,0,0,0,0,0,4829b6610acad06e3f3381455459b83e69d7fe8f
39,34,0,0,0,0,0,0,0,0,0,0,36f3f14babdc3612e9ea5d89fb22a6334ff1f94b
39,34,0,0,0,0,0,0,0,0,0,0,96a827bc7a6924a04aaf513112f8522a2372ca74
39,34,0,0,0,0,0,0,0,0,0,0,6605b3ff2d8e6c33f036472f54d1fd090b0da470
39,34,0,0,0,0,0,0,0,0,0,0,9f4fa7b7dc23d29f4bce99e75660034087930192
39,34,0,0,0,0,0,0,0,0,0,0,8c21417ad82b5bbe30365e66d62f6c3b6cf1238c
39,34,0,0,0,0,0,0,0,0,0,0,de3574c299d9762947f321e084b525679ad49417
39,34,0,0,0,0,0,0,0,0,0,0,d9227d1f8b1973a6c544d4ea1d3f49bba8cba84c
39,34,0,0,0,0,0,0,0,0,0,0,182b5456259570b4c8c57a3ad943be9d484a6d4d
39,34,0,0,0,0,0,0,0,0,0,0,35393d5c548f420b7e1ae8a76483ee4293f3b7b9
39,34,0,0,0,0,0,0,0,0,0,0,5df499ad6b42c5e0dbd884a78d8954b0960ac0c2
39,34,0,0,0,0,0,0,0,0,0,0,f6dbc13b23e4cbf8cd90e47015bf7693dccfadf1
39,34,0,0,0,0,0,0,0,0,0,0,5ec9d124727f4ecf228842f32535e58a8719b422
39,34,0,0,0,0,0,0,0,0,0,0,5686bc453b63c731b8e1938b895e5084c8b148de
39,34,0,0,0,0,0,0,0,0,0,0,6f06bc738f3c9e3f7ef4df038abe4905771b886f
39,34,0,0,0,0,0,0,0,0,0,0,158aeacd08864085bf43937e569aa4e25d9b828e
39,34,0,0,0,0,0,0,0,0,0,0,bcfece92686aa76ac22a104d889166820a4d2991
39,34,0,0,0,0,0,0,0,0,0,0,c3d2673bc059a65f87226ad0c5763cd562d0d101
